japanese,kanji,french,example_sentence
こんにちは,今日は,bonjour,
ありがとう,有難う,merci,
さようなら,さようなら,au revoir,
はい,,oui,
いいえ,,non,
にほん,日本,japon,
おはよう,お早う,bonjour,
こんばんは,今晩は,bonsoir,
おう,王,roi,
たいくつ,,ennui,まだほぼEUにつでいます
とくべつ,,spécial,クリスマスはとくべつな日です
らく,,confortable,そこのしごとはらくだった
つまらない,,ennuyeux,そこのしごとはつまらない
あんないする,,faire visiter,
てつだう,,aider,
しょうがつ,,nouvel an,
すごす,,passer du temps,かぞくとじかんをすごす
もどる,,revenir,フィンランドにもどりました
むかえる,,accueillir,おちゃくを手をむかえる
むかえにくる,,aller chercher,
ねんまつねんし,,fêtes de fin d'année,
いそがしい,,occupé,しごとでいそがしいです
もどく,,retourner,
よろこぶ,,être content,おとなのせいかつがよろこんでいます
ずっと,,pour toute la durée,ずっとちいさすぎたよ
しんせき,,les proches,フランスでしんせきにあいました
しけん,,examen,いちねんせいでもすかのかもしれです
ゆうびんきょく,,bureau de poste,ゆうびんきょうをさがしにいきます
うりきれ,,épuisé,チケットはうりきれです
りょうしん,,parents,
おおみそか,,le trente-et-un,
あいさつ,,salutation,
こたえる,,répondre,しつもんにこたえる
けんめい,,objet,
あけましておめでとう,,bonne année,
ねんがじょう,,carte de vœux,
はつもうで,,première visite de l'année dans un temple,
おせち,,cuisine spéciale pour le nouvel an,
あげる,,offrir/donner,
もらう,,recevoir,
おとしだま,,étrennes,
がんじつ,,le premier janvier,
かざる,,décorer,クリスマスツリーをかざります
ついたち,一日,le premier du mois,
ぎょうじ,,événement/fête,フランスにもいろいろなぎょうじがあります
むかし,,passé,
かっこ,,parenthèse,たぶんにっぽんご(にほんご)にもあります
けんこう,,santé,
せいちょう,,croissance,
ながいき,,longue vie,
ごうかく,,réussir un examen,
けが,,blessure,
けがをする,,se blesser,シムでけがをしました
であう,,rencontrer,
おこる,,se passer/arriver,じしんがおこりました
じしん,,tremblement,じしんでけがをしたかたがいました
うまくいく,,bien se passer,
びょうきがよくなる,,guérir,たんじゅんびょうにかかりこむことがあります
ねがいごと,,souhait,
しき,,cérémonie,
せいじんしき,,cérémonie de passage à l'âge adulte,
し,市,ville,
いわう,,célébrer,たんじょうびをいわいます
いのる,,prier,
ねがう,,souhaiter,
たなばた,,fête des étoiles,
ゆめ,,rêve,
ゆうめい,有名,célèbre,
わかい,,jeune,
おしらせ,,annonce/notification,
さんか,,participation,
むりょう,,gratuit,
いけばな,,arrangement floral,
こまる,,avoir des problèmes,これはこまりましたね
ならう,,apprendre,いまえいごをならっています
かてい,,famille/foyer,しょうらいあたらしいかていをもちたいです
せいじん,,adulte,
しゅうきょう,,religion,
しけんをうける,,passer un examen,
かざり,,décoration,
ぶんみゃく,,contexte,
おる,折る,plier,おりがみをおります
おわれそう,,bourgeois,たてものです
おちる,,tomber/rater un examen,しけんにおちる
ひっし,,acharné,しけんにうかすために
ほとけさま,,bouddha,はたらいてきゅうりょうをもらいます
きゅうりょう,,salaire,
せつぶん,,fête du lancement des haricots,
ひなまつり,,fête des poupées,
こいのぼり,,banderole de carpes,
ちとせあめ,,bonbon de longévité,
しゅうかく,,récolte,あきにこめをしゅうかくします
かんしゃする,,remercier,いつにかんしゃしたいとき、ありがとう、といいます
あめ,,bonbon,
なげる,,lancer,
まめ,,haricots,
ほし,,étoile,よるにほしをみます
おどる,,danser,クラブでおどります
しつもん,,question,しつもんのこたえがわかりません
とうしか,,investisseur,スタートアップはとうしかをさがしています
みつける,,trouver,けいたいでみつけた
こうえん,講演,présentation,こうえんをきょうにいきます
せんたく,,option,メインコースのせんたくは4つあります
さがす,,chercher,しごとをさがす
けいたい,,téléphone portable,けいたいはどこ？
つながる,,être lié/connecter,LinkedInでつながりましょう
としこしそば,,nouilles soba du nouvel an,
きせい,,retourner,
ほし,星,étoile,
ぼんおどり,,danse bon,おんがくのれいしゅうがあるために
あつまる,,se rassembler/se réunir,おんがくでみんなしゃがたまに
おやつ,,goûter,
わたる,,traverser,みちをわたる
ひろば,,place,
ずつ,,chacun,
だけ,,seulement/uniquement,
しか,,uniquement,
うけつけ,,réception,ホテルのフロントにかぎをかえしてきませんでした
めずらしい,,rare,めずらしいてんぷらはたのしいです
どうぐ,,équipement,ダイビングのどうぐをかります
よやく,予約,réservation,
こうかん,,échanger,
きゅうでん,,château/palais,
はくしごう,,doctorat,
そうじ,,ménage,
そうじき,,aspirateur,
こわれる,,tomber en panne,エアコンがこわれたので
かいかえる,,remplacer,
せんぷうき,,ventilateur,あついので、せんぷうきをつけます
せんたくき,,machine à laver,いいものせんたくしてあらいます
でんしレンジ,,micro-onde,
チンする,,réchauffer au micro-onde,
ふく,,vêtements,
あらう,,laver,シャワーでからだをあらいます
かんけいがある,,avoir un lien,かれとわたしはえいがかんけいになりました
かいてき,,confortable/agréable,ヒーターもあってかいてきになりました
きめる,,décider,かえりんぐがどとく
とどく,,être livré,ゆうびんをくばる
くらべる,,comparer,ねだんをくらべる
かいもの,,courses,
たのしむ,,s'amuser/profiter,
ひく,,jouer,
ならべる,,aligner/ranger,
ふえる,,augmenter,
へる,,diminuer,
はじめる,,commencer,
おわる,,finir,
つづける,,continuer,
やめる,,arrêter,
かよう,,fréquenter,
すすめる,,recommander,
たすける,,aider/secourir,
さそう,,inviter,
つかれる,,être fatigué,
なおす,,réparer/corriger,
なおる,,guérir/être réparé,
かわる,,changer,
うごく,,bouger/fonctionner,
とまる,,s'arrêter/loger,
はしる,,courir,
あるく,,marcher,
およぐ,,nager,
とぶ,,voler/sauter,
のぼる,,monter/grimper,
おりる,,descendre,
すわる,,s'asseoir,
たつ,,se lever/être debout,
ねる,,se coucher/dormir,
おきる,,se réveiller/se lever,
いく,,aller,
くる,,venir,
かえる,,rentrer,
もどる,,retourner,
つく,,arriver,
はいる,,entrer,
でる,,sortir,
あける,,ouvrir,
しめる,,fermer,
いれる,,mettre,
だす,,sortir,
もつ,,tenir/porter,
おく,,poser/mettre,
とる,,prendre/enlever,
すてる,,jeter,
なくす,,perdre,
みつける,,trouver,
わたす,,passer/remettre,
かす,,prêter,
かりる,,emprunter,
あげる,,donner,
もらう,,recevoir,
かう,,acheter,
うる,,vendre,
はらう,,payer,
かかる,,coûter/prendre du temps,
もうける,,gagner de l'argent,
つかう,,utiliser/dépenser,
のこる,,rester,
たりる,,suffire,
あつめる,,rassembler/collecter,
わける,,diviser/partager,
くばる,,distribuer,
あつまる,,se rassembler,
わかれる,,se séparer,
はじまる,,commencer,
おわる,,finir,
つづく,,continuer,
やむ,,s'arrêter/cesser,
まつ,,attendre,
あう,,rencontrer,
はなす,,parler,
きく,,écouter/entendre,
いう,,dire,
こたえる,,répondre,
よぶ,,appeler,
たずねる,,demander/visiter,
しらべる,,examiner/chercher,
わかる,,comprendre,
おぼえる,,se souvenir,
わすれる,,oublier,
おもう,,penser,
かんがえる,,réfléchir,
しる,,savoir/connaître,
なまえる,,apprendre,
おしえる,,enseigner,
よむ,,lire,
かく,,écrire,
けす,,effacer,
みる,,voir/regarder,
みせる,,montrer,
きこえる,,entendre,
さわる,,toucher,
におう,,sentir,
あじわう,,goûter,
できる,,pouvoir/réussir,
がんばる,,faire de son mieux,
つとめる,,travailler,
いそぐ,,se dépêcher,
まにあう,,être à l'heure,
おくれる,,être en retard,
まちがえる,,se tromper,
なおす,,corriger,
じゅんびする,,préparer,
はじめる,,commencer,
つづける,,continuer,
おわる,,finir,
やめる,,arrêter,
やすむ,,se reposer,
ねむる,,dormir,
おきる,,se réveiller,
いきる,,vivre,
しぬ,,mourir,
うまれる,,naître,
そだつ,,grandir,
かわる,,changer,
なる,,devenir,
ある,,avoir/être,
いる,,être,
できる,,pouvoir faire,
ちがう,,être différent,
にる,,ressembler,
すぎる,,passer,
じだい,時代,époque,むかしのじだいのことをべんきょうしています
きぞく,貴族,noble/aristocrate,へいあんじだいのきぞくのせいかつ
ぶし,武士,samouraï,えどじだいにぶしがたくさんいました
しぜん,自然,Nature,
